2038,selamat pagi selamat aktivitas m
2039,jokowi ngaret
2040,bilang ngesot ngi --
2041,selamat makan with at ichiban sushi lipo karawaci pic
2042,trs ai bakil pan sen gojek ebuset no signal sekali dpt driver nih marah ora udh kakek emang tp ya annoying aja beliau kasar tp diri lg penuh dosa jd ku tahan
2043,hidup tualang ali orang milik tualang tualang baik -- ayah ali matahari
2044,dunia keras hadap lembek ya tidak hidup
2045,sebentar ketemu krucil-krucil ponakan gemesin banget suka nya main antem seru sih meski ya resiko gel sedikit ngajarin hitung jadilebihbaik pas masuk sekolah
2046,mbuhh ya dekat kena kdrt bilang urus keluarga ndak bantu perempuan speak up sexual harrasment dikatain pusink w
2047,dul era jokowi rezim sby th menteri korup gak percaya adakan bukti balik sby korupsi
2048,artis kali elu mah manusia langka kenal nya
2049,selamat siang tingal jam ketemu
2050,ku langsung jatuh cinta ama udh denger lagu playlist tp yaudahh b aja gilir denger live tuh enak crowd nya parah bgt sampe haru ngeliatnya karna kali ina hype bgt freddy ampe i love u guys mulu
2051,tidak teman latah jorok
2052,ajar main bola biar lo ga sembarang perempuan ga asa kontol bagus dunya kalyan bebas tak perempuan yg nolak speak up leceh kalyan
2053,seru wlpun menit brubah atur amin amin nuhun bu gtt ihh ga enak ga nyapa ciranjang
2054,huhu gemess bangeett sayang gue astagaahh ga ngerti guee bom umum libur huhuhu
2055,krl bis tj transit krl bis tj jalan kaki halte tj kantor jalan kaki sepakat transportasi umumjalan kaki last mile ride km
2056,gapai cita kadang mudah cita ken dokter tpi gak uang cita ken tentara tapi gagal tes sehat ken artis tpi orang tua ken anak insinyur ngiri gak sih orang yg kasih sempat buka lebar tpi gak dimanfaatin
2057,najis najis najis indosat emg dah ganti kartu kek anjir bgt emg
2058,cinta erti tak rasa karna cinta wajah nan rupawan tapi cinta erti
2059,bacot ye kasih nenangin tidak sih tae bikin kesal aja fuck
2060,keren ya mana d pakai baju koko sarung keren d liaitukalia pakaianya ganti
2061,iya ya bodoh si jatuh lubang wkwk tidak kuat nih mulu capai tidak p
2062,langsung ku block aja ya maaf ni temen temen pilih jalan kayak gitu jalan loh jujur sedih liat alat musik hancur gitu
2063,temen gue rekomen masuk kantor gue ya gimana kaga siang kaga malem wa-an mulu kalah gue yg fangirl emak gimana rekomen kerja orang
2064,alhamdulillah kota pahlawan dlm rangka damping teman serta diklat smg mndapatkan inspirasi yg trbaik sbg bekal fase kediklatan
2065,udahan ya bieberfact nya koneksi dadak alay parah of kenal flw night belibs
2066,buka tidak amandemen cebong busuk berkat rahmat allah maha kuasa lo baca buka uud situ dasar negara ri bongo bongak
2067,sore kak rica  makan d semangat ya kak
2068,tapi dortmund keren y rt ikhifiqri congratulations bayer munchen
2069,alhamdulilah sehat walafiat nanda - kmana lulus sekolah nih
2070,kemarin bulan lewat malino kalo daki skrang kayak sdah tdk capai hahah kesini july
2071,huahahaha kece kece badai mel saking kece nya tidak bentuk tu muka eh haha
2072,arti fans kagum dar kagum kagum penting pribadi sampe menganggu nyaman orang tidak
2073,cinta cinta tuhan tidak lelah sayang asih cinta nya mulia cinta mana dunia
2074,chef marinka cantik banget
2075,bnyk orng marah krn bilang pks lahir koruptor oknum goblog oknum laku kelas kroco kelas kakap presiden oknum projek tipu karna presiden parte
2076,jd oposisi era harto sby mudik jalan tol jembatan labuh yg bangun era hartosby logika pakai admin dungu bikin anjlok elektabilitas cc cc
2077,rindu cair sebentar uap peluk kasih erat pasrah akan jiwa terbawatunaikan twittmalam twittrindu
2078,alhamdulilah geulis kabar gingsul p
2079,bilang gendut nyusul masmba nikah todong angpaonya maki umur udah ga aja asem emang
2080,nyampe rumah alhamdulillah teryata suami udah masak capcay bihun goreng berangkat kerja pagi kayak gin nih bikin cinta
2081,sensitif krisis identitas kasihan
2082,hehe cantik senyum
2083,mending kampanye nya intoleran anti kebhinekaan ormas radikal pancasila wes ojok kakean macem-macem liat goblok mu bro
2084,lho yg kir hati tega buang sampah plastik sembarang males kurang pakai plastik kresek plastik kemas bijakberplastik
2085,hidup dedikasi untuk contoh rela kubur mimpi juang cita cita nya kelak tidak rasa sulit hidup lalu
2086,orang ruang belanjaa mulu mallakunya tinggal sobat kismin pura bijak sok belanja guna hilih
2087,alamak heboh malam eyang ken gadengerin tapi kenceng suara suara sinetron vol up apal jadwal sinetron sctv-rcti dr sore ampe malem jam capai
2088,hahahaha klen gituin si fqri woi klen delkon y d parah kali bah --
2089,ah sedih strong sel -adit
2090,amin ya alah thenks kak tidak enak vie dia sabar ya moga d
2091,allah masha allah allah kasih walau gunung dosa himpun allah kam dosa kasih sayang maha agung wujud alam kasih sayang allah
2092,mimpi absurd semalem nongkrong toko tauk makan martabak beneran duduk nongkrong mksdnya disamperin dian sastrodia martabak nongkrong ngobrol gw lupa doa bom tidur
2093,cinta sungguh asal hati rasa hati ungkap hati terjemah bait bait puisi
2094,alhamdulillah makan sahur bareng mbah gugel walo cerewet kulinertradisional kulinerbanyuwangi bakulkuliner warunglya
2095,terima kaaih kwik pikir sy pribadi trm ksh sdh dsampaikan pd forum bgitu jg y dg yg dsampaikn sarumpait
2096,liat gin doang aq degan tibatiba bahagia gitu apagga yg nama cinta cr i stole this from someone v
2097,cita jongos pola pikir batas jongos dng kapasitas otak tidak mumpuni unt tampung berfikir yg tulis
2098,sayang niat terwujut lanjut ketidakmampuan beda urus kontestasi politik yg urus kesejahtetaan warga yg tanggungja
2099,lawan mah menang nya ta tidak enak p
2100,selamat ulang lia moga lulus un masuk ptn favorite gemuk ya d
2101,dadak lemas perabot gin
2102,mbah sudjiwotejo kl jokowi jd anggap nabi gak salah
2103,duh jd cerita kmana inti yaa klo slalu syukur slalu mrasa pasrah tp ikhtiar kenceng slalu adaa aja yg bkin untung tantang hidup yg doa ortu yg utama
2104,hapy birthday vita moga cantik soleha sukses akhirat dunia ya amin
2105,eh karahel cantik alimnih ka d aduh terbang hehe cantik pakai
2106,inget fitnah tuh kejam segala-galanya tuh abis ngefitnah gue
2107,bln x putus jadi labil ki bentar marah deh
2108,som terima oppa tenang aja alay nge drama jungkir kalo udah sayang gimana
2109,pitnah o ndin sombong yak em anarpah makane melu ngopi ta ojok sombong ae koen
2110,syukur kali lalu dgnnya aku syukur yg senyum wajah sama tak peduli marah dtng tak jauh krn yg mengerjar ibu lampau kasihan pdku
2111,selamat pagi bidadari
2112,heheh mimpi cinta p
2113,oahahah maaf khilaf ceplos
2114,sabar yah sayang orang orang balas ill make sure theyll get it dont hide ur smile dont give me fake smile everything gon na be okay
2115,yoi deliamrizal man of steel keren d with putputrihan
2116,singa garang hormat anjing jaga penting makan
2117,pindah gedung buka layan waktu antri yah ga kerja yah buset buset
2118,tuhan rancang rencana baik syukur apadanya susah happy always spirit
2119,selamat semangat yah
2120,banget ajar gue dapet sih sebenernya diingetin sekian kali peristiwa syukur syukur kufur jalanin hidup ensenang ajah bawa ribet
2121,kocak yee jokowi pidato pake bahasa betawi
2122,sah fans persija bela main klub favorit walau persija bapuk tapi liat banget via vallen simic mikir
2123,orang hepi terima kerjasekolah gue hepi nama gue nongol daftar workshopcerpenkompas tsygmc foto
2124,makan mie enak nih
2125,juni mana gugur daun bidara lunglai resap sepi sesak rindu gebu semua lembar lembar kagum mu lelah kah kau tatap langit simpan cahaya biar malam peluk gelap pagi puja sunyi cinta engkau
2126,akhernya sofa nyaman at pt mpf su-park b pic
2127,sayang apaa sayang banget banget bangeet sampe susah ngungkapinnya sayang tuh beda banget ga kayak fans idol tapi kayak saudara kayak adek kayak anak jugaa rela banget
2128,pagi selamat pagi mimin cakep rt selamat pagi masivers
2129,selamat jalan ibadah shalat maghrib pbeauty my princes and my prince
2130,paham bikin kecewa gak layak sempat kasih dana aja kali kali zonk dapet kartu biar masuk penjara huuhh kzl
2131,drama kmarin sore hari puasa trus pas lg mandi kaget bcz datang tamu tak undang pas bgt woi pas adzan maghrib trus jd galau hari anggap sah puasa --
2132,inti sih tetep sayang udh meski ngitung smpe skrg udh bulan wkwk
2133,untung orang tua orang sayang sadar patah hati tak buat tak selesai skripsi hidup lanjut harap dg genggam orang kau peluk
2134,sore ngiler coto tapi gak rumah keburu capek lapar malam buka kulkas nemu indomie coto makassar alhamdullilah
2135,bikin kecewa
2136,kalo noleh inget senyum bilang dalem hati ga hilang apa tapi yg hilang orang sayang
2137,ikhlasin kesal kak
2138,nama orangtua ya emang wajib bayarin anak sekolah gada tu nama buang duit udah dilakuin bener gak gabakal sia sia gausah takut gagal gausah mikir buruk yg sia sia tu dg ngejudge orglain kyk gin
2139,status kerja padat udah selo banget ku biar wa konyol abis sih haha tp it works so
2140,kecewa sih sekarang
2141,miris org yg kedok laginseorg oendidik agama namun tak bijak tata bahasa singgung org media sosial
2142,yg teriak indonesia serang tka china wan abud yg order plastik sampah sampe jerman m bikin pabrik kali ya goindonesia
2143,ku laku dasar cinta mu kasih ku
2144,be thankful for everything that happens in my life so far its all an experience iya captionnya gak nyambung foto dar ekspres aja haha waterfalls
2145,selamat sore
2146,coyg rt thamasfm mang mantep ye si kurnia meiga
2147,hahaha keren nge d
2148,dalil haditsnya imam mahdi gak ngaku-ngaku imam ogah terima amanat pimpin umat yg apah ngeklaim nyuruh umat mundur inamahdi nolak baiat bi
2149,national monument monas bejarak sekian ratus meter kantor tapi sentuh dinding pagar
2150,yg marah jkt yg milih klo ngerasa mundur ya lu olang wajar ngomel jkt marah sayang eh gimana tinggal saat sayang gitukan
2151,jatuh cinta tidur pikir bikin bahagia gak karuan pdkt pacar indah beda sensasi jatuh cinta pdkt gemas degdegan kalo ketemu sampe malu kucing kalo kangen
2152,sumpah alah cowok malu alay bet ajak chesecake factory a lalalayeyeyeye
2153,bahaya sakit gencet bau sedap --
2154,ribu kosa hafal lancar baca jurnal moga biasa usaha disni
2155,gendut rewel
2156,serius ya ngumbar ngember nama debitur media langgar pbi rahasia nasabah
2157,dik moga kau paham cinta tapi halal rindu namun sah tidak mudah kau mulia perhati sikap pilih rangkul tuai nyaman gandeng syukur temu curi pandang
2158,bodo ngapain jam ningal tidak pulang pulang nyuekin salahin bandel
2159,orang lagu alay tapi lagu yg ai bawain pake sound panggung lumayan bagus i was nothing back then
2160,kaka traktir thanks yah wanda hehe hapy birthday kaka agung anugrah alah wkwk
2161,panas kota jakarta
2162,ummat tgb pelosok negeri teriak janji harap deklarasi engkau tgb sudi pimpin engkau pimpin amanah kerna lihat engkau imam ummat tgbharapan
2163,rakyat indonesia sdh derita ulah koruptor yg kebal hukum jgn bahagia derita rakyat indonesia jajah yg parah koruptor rakyat keras banting tulang koruptor yg nikmat
2164,baring rasaseperti nyaman foto sayang kamueeaa maafefekstress efekldr efeklaparjuga
2165,alay yah -- sih lay ih akoh molo sih seble x siram luka pakai air
2166,adik kelas
2167,berfikir senyum bahagia tak berfikir coba tahan sngt keras dlmnya sngt sngt egois qyara harap masa depn kau tak temu dgn sosok seperti krn sngt mua
2168,telkomsel emang bener-bener boros pulsa deh sms
2169,hah bener ya kalo bener astagfirullah masya allah naudzubillahminzaliq partai islam partai allah laku seta
2170,cucok notepad plus dijadin vn
2171,mati lampu sih her
2172,heol gemesin parah tuh akrab strmarah or main dia ga takut gigit first time i met him tandain pipi kaki suka banget cium pipi kiss me dreamy pwease
2173,selamat jogja 
2174,inshallah kalo gua rejeki foto bareng tom gua ga kasih atur ina inu ribet gua post kesini pamer tapi bagi kebahagian croplah komuk gua suka hati
2175,yaelah luh ka nga pulsa wo dasar mecon alay
2176,film yg bikin wa bolak bioskop x liat hugh jackman nyanyi nari abis nonton film feels good aja
2177,emang bener yaa orang yg jahat ya jahat tukang selingkuh ya yg tukang selingkuh trus nikah selingkuhin jodoh cermin banyakin ngaca
2178,lapor min uang sy yg sy transfer udah potong juta tolong balik atm sy aja uang tambah biaya obat no lapor sy
2179,lw odong bohong odong haha woy adi bawa krts
2180,foto romantis pantai pakai dres sunset senja
2181,enak makan menu buat coach alhamdulillah serasa tidak percaya diet
2182,k cantik kece tolong folback ya
2183,sih emang udah aja ajak ekor mcflurry kalo hujan gin beli anget eh tapi kata udah ngga beli hujan canda toleh tertawa
2184,yg sy gak ngerti tp sy bayang sulit jg melotot apbd gub gub rinci untung sy gubernur yg
2185,w udh chat save nomor w w ganti nomor wa pas ultah w bener bener sedih dll ruang uji it jam karna udh campur aduk salting w duluan
2186,nonton streaming sinyal tidak bagus
2187,sakit pilek papa khawatir kadang bentak bilang minum air dingin beda mama perhati nasihat lembut tahu pala khawatir ada
2188,kak rasa kaya betapa membosankanya uh
2189,iya ruame rusuh
2190,eung si zonkies n receh ppl ratus meme yg neomu unfaedah tp bikin orng smiley hehe jg orngnya spammer bawel sayang-able cute engga ko seriously ngga bohong ht
2191,banyak baca novel nonton film nonton mak lampir paham isi kitab suci al-quran nyasar i t u
2192,haduh die ngomel diam ajeh juge die minte
2193,karna susah tapi karna persis kaya quiz p e r s i s ngerjain ga sampe menit selesai selesai mikir baik allah wanda tapi wanda nglanggar
2194,cinta gak butuh alas gak jelas happy anniversary th to my lovely diri mas setia i love you so much
2195,ngaca deh ya jelek bawan orok
2196,abs sinyal buruk pke indosat d rumah - - agustinnelly ririeriechan ieyutbaiti
2197,another ajar movie something borowed
2198,gue ngatain perempuan putus rantai julit emang susah owislah ibarate sego uwis dadi bubur flying money money
2199,jebak macet
2200,no yg signal g full kemarin malam problem lokasi jalan raya legi no ganti isp nya restart hp ga buka tolong bantu
2201,- bikin negara rugi - bikin dukung pontang-panting - bikin bantu habis akal - bikin investor mikir kali - bikin tukang make up blunder orang lemah dipertahanin why oh why
2202,gausah obsesi pacar gapenting taun santai ajaa dd kalo gamau ninggalin cowok gada deketin mba d
2203,hahaha hati kobra bahaya bos nya tampar
2204,udah gitu pake vaseline gitu bulu mata alis simpan deh tuh si vaseline lemari posisi kaca belah lemari udah gitu pake pas nyimpen ngeh vaseline nya udah ga
2205,klo perintah mungsuh perintah teliti periksa harap mansyarakat skrg lontar scr eksplisit buka harap te-ha-er
2206,produce versi indonesia latih dance agnes monica bisma smash cinta laura vocal bertha mas anang bunda maya rap younglex soimah mc irfan hakim gilang ramzi ayu dewi excited neh gue wkwkkwkwk
2207,gw citra ah kalo orang yg nanya grup angkat gw meski gw gtau wkwkkw tenang temund yg males nanya grup angkat krn takut dicuekin klo g yg gw
2208,hrsnya tuh org lomba gasih jd ambisius dhdkdjdj gw kagum sm org yg keras capai tuju sm tuju gak main sm mimpi it s mesmerizing
2209,macet haft masterchef ketingalan at ciputat macet jaya
2210,nga sayang just kiding muahehe dinsafitrie cie wehehe
2211,pixy lama gemesim yaa jatuh cinta lip cream nya kayak nya jatih cinta huft
2212,bingung nyalahin perempuan bule kek kek attitudenya ga begitumana ga kenal perempuan nyalahin perempuan lelaki brengsek tertawa ulang org yg nyalahin via vallen fix yg brengsek
2213,kangen bgt deh maw brp ga ktm udh kgn nih sm maw sayang bgt sm maw smg dpt yg trs ya maw gamau cantik disakitin nih calon lawyer nih
2214,ish ngrtrt twet tidak kuat
2215,ente bilang hakim artidjo malaikat ya tapi hakim artidjo dasar fakta sidang tidak buta korupsi yg bukti yg malaikat karna doy
2216,protes warga yg tak terima anak terima masuk sma negeri kualitas sekolah negeri anak sukses tapi biaya yg murah zaman sulit
